,Date,Close,High,Low,Open,Volume,Return,PDM,MDM,TR,ATR,SMA+DM,SMA-DM,PDI,MDI,DX,ADX,MARKET_STATE,20,50,SMA_SIGNAL,SMA_CROSSOVER,GAIN,LOSS,AVERAGE_GAIN,AVERAGE_LOSS,RS,RSI,RSI_SIGNAL,RSI_CROSSOVER,FINAL_STRATEGY
145,2025-02-23,96273.921875,96671.875,95270.453125,96577.8046875,16999478976,-0.31460239332733453,0.0,494.890625,1401.421875,2492.2979910714284,270.5814732142857,511.11439732142856,10.856706308139497,20.507756261589837,30.770653034446767,44.899574229774224,trending,96740.548046875,98933.78515625,0,0.0,0.0,31.46023933273345,54.06593089333889,54.90125623681833,0.9847849502773446,49.616707852391535,0,0.0,0.0
146,2025-02-24,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529,-5.043681513571874,0.0,3898.7109375,5131.7109375,2643.679129464286,198.5859375,789.59375,7.511726188202022,29.867230905590386,59.80772727632089,45.99237116046388,trending,96417.865625,98795.849375,0,0.0,0.0,504.3681513571874,47.12692255318229,90.92755276233171,0.5182908933705012,34.13646855379149,0,0.0,0.0
147,2025-02-25,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128,-2.9337712021491935,0.0,5363.5078125,6502.84375,2849.749441964286,198.5859375,1140.8582589285713,6.968540271495516,40.03363390930946,70.34800881895643,47.45760452324526,trending,96023.901953125,98529.01109375,0,0.0,0.0,293.37712021491933,47.12692255318229,99.49325798500885,0.47366950794076057,32.142180142048616,0,0.0,0.0
148,2025-02-26,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134,-4.94629004695274,0.0,3876.3359375,7154.3515625,3071.5016741071427,198.5859375,1362.4654017857142,6.465434779804478,44.3582828969732,74.55741108542064,48.48025115457604,trending,95411.58828125,98277.4975,0,0.0,0.0,494.629004695274,31.174016226913306,134.8239011775284,0.2312202506725061,18.779763453875205,1,1.0,0.0
149,2025-02-27,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954,0.4234922709094535,0.0,0.0,3855.8203125,3143.9620535714284,198.5859375,1362.4654017857142,6.316422848501414,43.33593658479441,74.55741108542061,48.36312421620164,trending,94820.3453125,98070.7115625,0,0.0,42.34922709094535,0.0,34.19896101912369,125.61498176029077,0.27225224682502497,21.399234900503842,1,0.0,0.0
150,2025-02-28,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576,-0.3910297790814532,0.0,4896.046875,6787.40625,3451.8722098214284,147.98716517857142,1712.1830357142858,4.287156539500836,49.60157652542011,84.08885755641721,49.688138684131204,trending,94214.873046875,97908.4909375,0,0.0,0.0,39.10297790814532,27.65590473098228,128.40805161087258,0.21537516054515538,17.720878913515804,1,0.0,0.0
151,2025-03-01,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396,1.9661575342751147,1485.984375,0.0,2728.0703125,3594.245535714286,254.12890625,1712.1830357142858,7.0704381135023615,47.636785486721706,74.15172019998688,50.515870999810446,trending,93691.4640625,97735.10015625,0,0.0,196.61575342751146,0.0,41.1769842116992,128.40805161087258,0.32067291493902444,24.28102456798169,1,0.0,0.0
152,2025-03-02,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092,9.550452979612857,8521.1328125,0.0,10003.2265625,4189.860491071428,862.78125,1627.953125,20.5921235763955,38.85459022965466,30.720733719347336,48.91440761178738,trending,93532.00390625,97728.7353125,0,0.0,955.0452979612857,0.0,109.39450549464816,118.12114233927244,0.9261212965621406,48.08218974657197,0,0.0,0.0
153,2025-03-03,86065.671875,94429.75,85081.3046875,94248.421875,70072228536,-8.682040111941614,0.0,0.0,9348.4453125,4729.843191964285,862.78125,1569.5652901785713,18.241223122699136,33.18429864324396,29.057703271454173,49.079907709398526,trending,93047.916015625,97560.28,0,0.0,0.0,868.2040111941614,109.39450549464816,177.15269769347674,0.6175153238926735,38.17678353776433,0,0.0,0.0
154,2025-03-04,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474,1.3437685575495406,0.0,3552.0625,7382.03125,5020.949776785715,862.78125,1690.8046875,17.18362637262488,33.67499701585166,32.42590841922664,48.43459006804524,trending,92514.7328125,97414.3934375,0,0.0,134.37685575495405,0.0,118.99285233428775,175.40873016577805,0.6783747435023793,40.418550513145135,0,0.0,0.0
155,2025-03-05,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027,3.899657851208138,2086.96875,0.0,4618.46875,5219.152901785715,1000.40625,1690.8046875,19.167981257221157,32.39615162302482,25.653821032005226,47.49342361475768,trending,92214.717578125,97296.18375,0,0.0,389.9657851208138,0.0,138.6530201969527,175.40873016577805,0.7904567809476319,44.1483307142029,0,0.0,0.0
156,2025-03-06,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486,-0.7303133084179958,1806.6953125,0.0,4952.796875,5406.88671875,992.9129464285714,1690.8046875,18.363857023032278,31.271317034193224,26.004663540173446,48.52130890533345,trending,91837.35546875,97085.3284375,0,0.0,0.0,73.03133084179959,126.09976445920832,180.6252537973352,0.6981292029114297,41.111665809320776,0,0.0,0.0
157,2025-03-07,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657,-3.57824911826653,0.0,3134.4609375,6473.3671875,5537.483816964285,992.9129464285714,1801.1439732142858,17.930760237831237,32.52639705594109,28.92679175945435,48.18916168688405,trending,91295.471484375,96825.04375,0,0.0,0.0,357.82491182665296,126.09976445920832,190.14269624077664,0.6631848971970445,39.874393900203515,0,0.0,0.0
158,2025-03-08,86154.59375,86847.265625,85247.484375,86742.65625,18206118081,-0.6779571257010009,0.0,0.0,1599.78125,5567.124441964285,992.9129464285714,1801.1439732142858,17.835292829887514,32.35321918866208,28.92679175945436,47.857014468434635,trending,90794.449609375,96458.89484375,0,0.0,0.0,67.79571257010008,122.7394942396793,194.98524713864094,0.6294809276129875,38.630763757088495,0,0.0,0.0
159,2025-03-09,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977,-6.44603432710168,0.0,5195.0,6418.6484375,5925.497767857143,992.9129464285714,2136.8660714285716,16.75661666458853,36.062220511161094,36.55060368393764,48.269868086255414,trending,90035.832421875,95982.75421875,0,0.0,0.0,644.603432710168,122.7394942396793,238.78118952274346,0.5140249719209502,33.950891263621,0,0.0,0.0
160,2025-03-10,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422,-2.567012890361897,0.0,2631.890625,6535.3359375,6025.756696428572,992.9129464285714,2046.37890625,16.47781343407152,33.96052992751725,34.66155969499914,46.47371325901815,trending,89185.455078125,95531.60203125,0,0.0,0.0,256.70128903618973,122.7394942396793,221.09069935695788,0.5551544890701735,35.69770675337216,0,0.0,0.0
161,2025-03-11,82862.2109375,83577.7578125,76624.25,78523.875,54702837196,5.513944554449135,0.0,796.34375,6953.5078125,6057.946986607143,992.9129464285714,1720.1529017857142,16.390254794630835,28.39498109819405,26.805097850308552,43.36350533268616,trending,88496.78515625,95148.51296875,0,0.0,551.3944554449135,0.0,162.12481248574457,200.1351907701779,0.8100764881070718,44.753715847346726,0,0.0,0.0
162,2025-03-12,83722.359375,84358.578125,80635.25,82857.375,40353484454,1.0380466895202334,780.8203125,0.0,3723.328125,5812.873883928572,1048.685825892857,1443.271763392857,18.040746226961208,24.828884854756843,15.834376122472554,39.169002835332726,trending,87766.20625,94700.03484375,0,0.0,103.80466895202333,0.0,169.53943169660334,164.80454757765833,1.0287303001557884,50.70808574588703,0,0.0,0.0
163,2025-03-13,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153,-3.17197970748182,0.0,703.3984375,4369.84375,5849.58984375,1048.685825892857,1493.5145089285713,17.927510370890815,25.531952646634164,17.497782410879918,35.09331507286553,trending,87013.2640625,94248.3075,0,0.0,0.0,317.197970748182,166.51448690439298,187.4615454882428,0.8882594372659561,47.04117557871616,0,0.0,0.0
164,2025-03-14,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414,3.580259620308812,961.59375,0.0,4465.7265625,5683.755580357143,1117.37109375,1143.796875,19.65902787254953,20.123963087943494,1.168678382818612,29.1704451318942,trending,86382.83125,93848.48609375,0,0.0,358.0259620308812,0.0,192.08776990659882,184.668475637661,1.0401762902050227,50.98462790686057,0,0.0,0.0
165,2025-03-15,84343.109375,84672.671875,83639.59375,83968.40625,13650491277,0.44541123525254633,0.0,0.0,1033.078125,5562.684709821428,1011.2293526785714,1143.796875,18.17880044312333,20.561957663725252,6.151550297567949,24.31329013886428,sideways,85786.290625,93438.95859375,0,0.0,44.54112352525463,0.0,181.2252963421519,184.668475637661,0.9813548073994773,49.529483751953684,0,0.0,0.0
166,2025-03-16,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174,-2.0907717157540473,0.0,1621.6875,3033.6953125,5064.861049107143,402.57700892857144,1259.6316964285713,7.948431457947688,24.87001487732077,51.561195939943815,25.8018945831926,trending,85344.36640625,92996.259375,0,0.0,0.0,209.07717157540472,113.00777505920291,199.60255932161846,0.5661639582341934,36.14972463499464,0,0.0,0.0
167,2025-03-17,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558,1.8115835083536647,0.0,0.0,2233.171875,4556.627232142857,402.57700892857144,1259.6316964285713,8.834977899635001,27.643948742241115,51.56119593994383,27.409286916656146,trending,85111.3421875,92624.123125,0,0.0,181.15835083536646,0.0,125.94765726172909,137.58798709346408,0.9153971936239778,47.791507509313206,0,0.0,0.0
168,2025-03-18,82718.5,84075.71875,81179.9921875,84075.71875,24095774594,-1.6142449028442418,0.0,1312.1640625,2895.7265625,4236.176897321428,402.57700892857144,1099.638950892857,9.503309674889271,25.958286859743,46.40224578942344,28.407596728813058,trending,85029.916015625,92236.739375,0,0.0,0.0,161.4244902844242,116.3493104220895,149.1183078280658,0.7802483284362431,43.82806128634916,0,0.0,0.0
169,2025-03-19,86854.2265625,87021.1875,82569.7265625,82718.8046875,34931960257,4.9997601050550955,2945.46875,0.0,4451.4609375,4224.247767857143,463.8984375,1099.638950892857,10.981799908373373,26.031592163228552,40.66039725767784,29.479495030646813,trending,85137.416015625,91947.174375,0,0.0,499.9760105055095,0.0,124.20718366385348,149.1183078280658,0.8329438918195412,45.44295630308071,0,0.0,0.0
170,2025-03-20,84167.1953125,87443.265625,83647.1953125,86872.953125,29028988961,-3.093725379117185,422.078125,0.0,3796.0703125,4141.624441964285,364.99720982142856,1099.638950892857,8.812899743471624,26.550909342502372,50.15865105454944,31.20477985310225,trending,85127.125390625,91556.4540625,0,0.0,0.0,309.3725379117185,124.20718366385348,165.9998226187743,0.7482368457049536,42.7995124083566,0,0.0,0.0
171,2025-03-21,84043.2421875,84782.2734375,83171.0703125,84164.5390625,19030452299,-0.14727011460912154,0.0,476.125,1611.203125,3794.3270089285716,364.99720982142856,909.7578125,9.619550686130639,23.976789832800787,42.73453276430476,32.19104706773442,trending,85027.691796875,91142.6128125,0,0.0,0.0,14.727011460912154,124.20718366385348,141.4928297355071,0.877833766531027,46.74714994355826,0,0.0,0.0
172,2025-03-22,83832.484375,84513.875,83674.78125,84046.2578125,9863214091,-0.25077306278807887,0.0,0.0,839.09375,3739.9921875,364.99720982142856,909.7578125,9.759304071311742,24.325126013381546,42.73453276430476,33.17731428236659,trending,84506.8984375,90771.16203125,0,0.0,0.0,25.07730627880789,124.20718366385348,138.4415150004148,0.8971816269381431,47.29023379728289,0,0.0,0.0
173,2025-03-23,86054.375,86094.78125,83794.9140625,83831.8984375,12594615537,2.6503933905394295,1580.90625,0.0,2299.8671875,3445.793526785714,477.91908482142856,538.6863839285714,13.869637896361084,15.633159089223373,5.9774711995068595,30.993519104907246,trending,84506.33359375,90479.13140625,0,0.0,265.03933905394297,0.0,143.1385650248494,92.39841266397423,1.5491452818069738,60.77116486310481,0,0.0,0.0
174,2025-03-24,87498.9140625,88758.7265625,85541.1953125,86070.9296875,34582604933,1.6786352378946434,2663.9453125,0.0,3217.53125,3208.8074776785716,668.2008928571429,350.69419642857144,20.82396334168843,10.92911303866329,31.161863450647914,30.743540801739304,trending,84520.16953125,90275.33015625,0,0.0,167.86352378946435,0.0,155.12881672409685,74.06260630424639,2.0945632953670783,67.6852626831994,0,0.0,0.0
175,2025-03-25,87471.703125,88542.3984375,86346.078125,87512.8203125,30005840049,-0.031098600241552532,0.0,0.0,2196.3203125,2869.008370535714,668.2008928571429,293.8125,23.29030823748951,10.240907730260055,38.91717055468675,31.608688852052033,trending,84362.5765625,89996.65578125,0,0.0,0.0,3.109860024155253,115.7434984780316,74.28473916311462,1.558106009147878,60.908578595884435,0,0.0,0.0
176,2025-03-26,86900.8828125,88292.15625,85861.453125,87460.234375,26704046038,-0.652577110204744,0.0,484.625,2430.703125,2776.6780133928573,612.4280133928571,328.42857142857144,22.05614084308334,11.828111500305377,30.18520001304852,32.63374770137889,trending,84209.534375,89777.23703125,0,0.0,0.0,65.2577110204744,108.32887926717278,78.94600423600563,1.3721895150428174,57.844852038225525,0,0.0,0.0
177,2025-03-27,87177.1015625,87786.7265625,85837.9375,86896.2578125,24413471941,0.3178549412391707,0.0,23.515625,1948.7890625,2603.745535714286,612.4280133928571,279.86551339285717,23.521039402371922,10.74857391223838,37.270527020181476,34.04608660204328,trending,84231.255859375,89588.47015625,0,0.0,31.78549412391707,0.0,110.59927170459545,56.28900632542123,1.964846760043917,66.27144399243124,0,0.0,0.0
178,2025-03-28,84353.1484375,87489.859375,83557.640625,87185.234375,34198619509,-3.2393289916566204,0.0,2280.296875,3932.21875,2565.6378348214284,543.7427455357143,442.74386160714283,21.193277482734015,17.2566780703855,10.238241776144601,34.69391255870942,trending,84141.18359375,89343.6671875,0,0.0,0.0,323.93289916566204,85.02598870238965,79.42707055153993,1.0704913087184376,51.70228458389592,0,0.0,0.0
179,2025-03-29,82597.5859375,84567.3359375,81634.140625,84352.0703125,16969396135,-2.0812056603918605,0.0,1923.5,2933.1953125,2701.3604910714284,543.7427455357143,580.13671875,20.12847775529774,21.475723831287063,3.238245236326656,34.48581934004933,trending,84241.0109375,89065.0371875,0,0.0,0.0,208.12056603918606,81.84447987915716,94.29282526862464,0.8679820510839059,46.46629503641403,0,0.0,0.0
180,2025-03-30,82334.5234375,83505.0,81573.25,82596.984375,14763760943,-0.3184869109843613,0.0,60.890625,1931.75,2622.6501116071427,543.7427455357143,468.65122767857144,20.732569057887495,17.869376689038596,7.417222923476334,31.332678410301657,trending,84431.137109375,88782.07859375,0,0.0,0.0,31.848691098436134,81.84447987915716,81.63364809169832,1.002582657916035,50.064483178904645,0,0.0,0.0
181,2025-03-31,82548.9140625,83870.125,81293.890625,82336.0625,29004228247,0.26038970780313253,365.125,0.0,2576.234375,2647.1545758928573,569.8231026785714,468.65122767857144,21.525871887793937,17.70396152708613,9.74235684431466,28.345618474899574,trending,84415.472265625,88503.055,0,0.0,26.038970780313253,0.0,70.76452416093909,81.63364809169832,0.866854854770792,46.433971690703416,0,0.0,0.0
182,2025-04-01,85169.171875,85487.3671875,82429.359375,82551.921875,28175650319,3.17418810684309,1617.2421875,0.0,3058.0078125,2658.74609375,685.3404017857143,374.9252232142857,25.77682778347154,14.10158059453795,29.27711426760898,27.122394794769967,trending,84487.812890625,88257.68734375,0,0.0,317.418810684309,0.0,93.43729635267543,70.1033273570966,1.3328510910290867,57.13399780013941,0,0.0,0.0
183,2025-04-02,82485.7109375,88466.953125,82343.5390625,85180.609375,47584398470,-3.1507420800550134,2979.5859375,0.0,6123.4140625,2778.171316964286,687.77734375,374.9252232142857,24.75647702322173,13.495396087523046,29.439292823899642,26.320887335214383,trending,84558.76328125,87992.45296875,0,0.0,0.0,315.07420800550136,57.72472417371047,92.60862792891812,0.6233190736614429,38.3978161641093,0,0.0,0.0
184,2025-04-03,83102.828125,83909.296875,81282.1015625,82487.4765625,36852112080,0.7481504135517403,0.0,1061.4375,2627.1953125,2694.680245535714,657.62890625,450.7421875,24.40471025604971,16.727112177659894,18.665834928086333,24.071400469038444,sideways,84515.449609375,87696.79234375,0,0.0,74.81504135517403,0.0,63.06865569908005,70.51058950665252,0.8944565084529559,47.214412390146855,0,0.0,0.0
185,2025-04-04,83843.8046875,84696.1484375,81670.75,83100.25,45157640207,0.8916382019940938,786.8515625,0.0,3025.3984375,2795.6941964285716,713.8325892857143,416.73325892857144,25.53328580062932,14.906253318440108,26.278817003574584,22.895992200414863,sideways,84490.484375,87441.19109375,0,0.0,89.16382019940939,0.0,69.43749999903785,69.45866011658737,0.9996953566695068,49.99238275646645,0,0.0,0.0
186,2025-04-05,83504.796875,84207.015625,82377.734375,83844.703125,14380803631,-0.4043325726492686,0.0,0.0,1829.28125,2866.421875,713.8325892857143,416.73325892857144,24.903263386019,14.538448180401616,26.278817003574577,21.72058393179128,sideways,84536.73984375,87161.10765625,0,0.0,0.0,40.43325726492686,69.43749999903785,70.55551375845302,0.9841541263062348,49.600689445349076,0,0.0,0.0
187,2025-04-06,78214.484375,83704.71875,77097.7421875,83504.5078125,36294853736,-6.3353396427263675,0.0,5279.9921875,6606.9765625,3174.0725446428573,600.9107142857143,793.8755580357143,18.931851929468994,25.011260671266104,13.834724902248757,22.281816339129985,sideways,84243.6796875,86773.7903125,0,0.0,0.0,633.5339642726367,50.50611863804193,115.80793977792707,0.4361196541005073,30.367919055718545,0,0.0,0.0
188,2025-04-07,79235.3359375,81119.0625,74436.6796875,78221.3359375,91262424987,1.305195029613082,0.0,2661.0625,6682.3828125,3421.561941964286,410.62890625,983.9514508928571,12.00121211350223,28.757376531023137,41.11075720422809,22.992451607242856,sideways,84069.521484375,86434.99640625,0,0.0,130.5195029613082,0.0,47.83868857888792,115.80793977792707,0.4130864314711343,29.232920384146553,1,1.0,1.0
189,2025-04-08,76271.953125,80823.890625,76198.0234375,79218.4765625,48314590749,-3.739976334343409,0.0,0.0,4625.8671875,3595.101004464286,410.62890625,983.9514508928571,11.421901797476446,27.36922967313064,41.1107572042281,23.149136367924378,sideways,83540.4078125,86044.9678125,0,0.0,0.0,373.9976334343409,47.83868857888792,142.2999235929403,0.33618211008836596,25.159902048541355,1,0.0,0.0
190,2025-04-09,82573.953125,83541.0,74589.671875,76273.5625,84213627038,8.26253916648998,2717.109375,0.0,8951.328125,4060.859933035714,604.7081473214286,949.3353794642857,14.89113530860879,23.377693274798713,22.176163421603924,22.577062325678334,sideways,83460.745703125,85785.6559375,0,0.0,826.2539166489979,0.0,106.85682548238778,137.6386585200493,0.7763576500334922,43.70503034784997,0,0.0,0.0
191,2025-04-10,79626.140625,82700.9296875,78456.1328125,82565.9765625,44718000633,-3.56990599146636,0.0,0.0,4244.796875,4224.860491071428,604.7081473214286,947.6556919642857,14.313091487858195,22.4304611706589,22.091956535180366,21.492878719606832,sideways,83239.890625,85445.4665625,0,0.0,0.0,356.990599146636,104.58643304496513,163.1379870305233,0.6410918446933938,39.064958293858886,0,0.0,0.0
192,2025-04-11,83404.8359375,84247.4765625,78936.3203125,79625.046875,41656778779,4.745546227457886,1546.546875,0.0,5311.15625,4323.356026785715,715.17578125,784.77734375,16.54214403854479,18.15204065748567,4.640249174453367,21.093022105200312,sideways,83218.508203125,85146.88453125,0,0.0,474.5546227457886,0.0,138.48319181252145,139.99992280440458,0.9891662012271095,49.72767990009565,0,0.0,0.0
193,2025-04-12,85287.109375,85856.1875,82769.375,83404.515625,24258059104,2.256791727173346,1608.7109375,0.0,3086.8125,4334.328683035715,830.0837053571429,647.3844866071429,19.151378819193788,14.936211209384382,12.365695569195465,21.744982843262367,sideways,83180.144921875,84930.11578125,0,0.0,225.6791727173346,0.0,154.60313272090252,125.13416808731985,1.235498945523967,55.267256913618674,0,0.0,0.0
194,2025-04-13,83684.9765625,86015.1875,83027.0078125,85279.46875,28796984817,-1.878516957885823,159.0,0.0,2988.1796875,4409.787946428572,841.4408482142857,643.03515625,19.08120885712333,14.581997231199873,13.365368747464917,22.169850402118698,sideways,82989.448046875,84672.26015625,0,0.0,0.0,187.8516957885823,154.60313272090252,136.27723985090174,1.1344750810190374,53.150073810063795,0,0.0,0.0
195,2025-04-14,84542.390625,85785.0,83690.640625,83694.5234375,34090769777,1.0245734631468162,0.0,0.0,2100.0234375,4375.772879464285,815.3604910714286,643.03515625,18.63351946116662,14.695350374965649,11.816089491074043,22.31797416260151,sideways,82842.982421875,84437.62953125,0,0.0,102.45734631468162,0.0,160.06158811621452,136.27723985090174,1.1745291311398351,54.01303272144143,0,0.0,0.0
196,2025-04-15,83668.9921875,86429.3515625,83598.8203125,84539.6953125,28040322885,-1.033089354397465,644.3515625,0.0,2830.53125,4359.524553571428,745.8683035714286,643.03515625,17.108936866989204,14.750121219599738,7.403908932205402,20.755602352929827,sideways,82681.387890625,84282.6459375,0,0.0,0.0,103.3089354397465,137.38881592447817,143.65644952516934,0.956370677255301,48.88494232580941,0,0.0,0.0
197,2025-04-16,84033.8671875,85428.28125,83100.6171875,83674.5078125,29617804112,0.4360934564412222,0.0,498.203125,2327.6640625,4088.3995535714284,533.0407366071429,678.62109375,13.03788266343744,16.59869797112147,12.014933003208208,19.51100522288044,sideways,82524.226171875,84188.59984375,0,0.0,43.60934564412222,0.0,140.5037691847726,121.15114895334781,1.159739469238356,53.69811895169673,0,0.0,0.0
198,2025-04-17,84895.75,85449.0703125,83749.75,84030.671875,21276866029,1.025637449930672,20.7890625,0.0,1699.3203125,4022.1227678571427,534.5256696428571,602.8041294642857,13.289640831317417,14.98721357492129,6.003400234042081,18.60654560187728,sideways,82551.35625,84199.574375,0,0.0,102.56374499306719,0.0,142.4858194446221,121.15114895334781,1.1760996133803876,54.04622132869257,0,0.0,0.0
199,2025-04-18,84450.8046875,85095.046875,84298.8828125,84900.1875,12728372364,-0.5241078764249063,0.0,0.0,796.1640625,3862.8917410714284,478.32198660714283,602.8041294642857,12.382484901698886,15.604996719299447,11.5141185664336,17.551924284938636,sideways,82644.0171875,84194.5059375,0,0.0,0.0,52.41078764249063,136.1169751446643,124.89477664209714,1.0898532252852007,52.14974966179595,0,0.0,0.0
200,2025-04-19,85063.4140625,85597.703125,84353.4609375,84450.8671875,15259300427,0.7254038339443714,502.65625,0.0,1244.2421875,3821.1032366071427,514.2260044642857,602.8041294642857,13.45752712300127,15.7756567184385,7.929788311840133,16.241279378386174,sideways,82780.46171875,84208.3140625,0,0.0,72.54038339443713,0.0,141.29843110140982,122.00668683745951,1.1581203847429384,53.66338193783783,0,0.0,0.0
201,2025-04-20,85174.3046875,85306.3828125,83976.84375,85066.0703125,14664050812,0.13036230231544543,0.0,376.6171875,1329.5390625,3444.1434151785716,514.2260044642857,252.56305803571428,14.930446920359271,7.333116760546379,34.124501668745616,17.690549147421667,sideways,82911.73125,84191.161875,0,0.0,13.036230231544543,0.0,142.22959040366302,76.75426081798547,1.8530513992043427,64.949807764456,0,0.0,0.0
202,2025-04-21,87518.90625,88460.09375,85143.8359375,85171.5390625,41396190190,2.7527099529631727,3153.7109375,0.0,3316.2578125,3203.7059151785716,739.4910714285714,62.48716517857143,23.082364330789485,1.9504650811586262,84.41674291738134,20.783833841218325,sideways,83029.21796875,84056.57296875,0,0.0,275.27099529631727,0.0,152.5689827133065,76.75426081798547,1.9877591300775803,66.53009976831586,0,0.0,0.0
203,2025-04-22,93441.890625,93817.3828125,87084.53125,87521.875,55899038456,6.767662701452015,5357.2890625,0.0,6732.8515625,3354.2047991071427,1122.154575892857,62.48716517857143,33.455159809906775,1.8629502049250217,89.45045358235377,24.23666929679873,sideways,83577.026953125,84204.09734375,0,0.0,676.7662701452015,0.0,200.9094305808209,50.04014414410396,4.014965064893668,80.05968163167647,-1,-1.0,-1.0
204,2025-04-23,93699.109375,94535.734375,91962.9609375,93427.5859375,41719568821,0.27527134594511615,718.3515625,0.0,2572.7734375,2898.59375,979.3861607142857,62.48716517857143,33.788320999253024,2.1557751988726057,88.00484403897728,28.938717912325398,trending,84106.841015625,84333.635625,0,0.0,27.527134594511615,0.0,143.857517576929,50.040144144103955,2.874842189955586,74.19249737209395,-1,0.0,0.0
205,2025-04-24,93943.796875,94016.1953125,91696.7109375,93692.3984375,31483175315,0.26114175645013393,0.0,266.25,2319.484375,2761.0714285714284,979.3861607142857,81.50502232142857,35.47123593325573,2.9519345815547795,84.6346121779985,33.40605045824098,trending,84611.840625,84400.0403125,1,1.0,26.114175645013393,0.0,145.7228158372871,24.54081563362996,5.937977694498187,85.58657804862936,-1,0.0,1.0
206,2025-04-25,94720.5,95768.390625,92898.59375,93954.25,40915232364,0.8267742531563593,1752.1953125,0.0,2869.796875,2586.6886160714284,994.0753348214286,81.50502232142857,38.43042137523283,3.1509406201823986,84.84445689619392,39.13492243836531,trending,85172.62578125,84495.21578125,1,0.0,82.67742531563593,0.0,117.73158744941907,24.54081563362996,4.797378750854695,82.75082510604345,-1,0.0,0.0
207,2025-04-26,94646.9296875,95251.359375,93927.25,94714.6484375,17612825123,-0.07767095032226168,0.0,0.0,1324.109375,2460.78125,879.1674107142857,81.50502232142857,35.727166350698006,3.312160409277686,83.03167249967325,44.18249221911372,trending,85994.248046875,84653.3009375,1,0.0,0.0,7.767095032226168,101.61164654103801,25.09560813593183,4.048981239691527,80.19402424911573,-1,0.0,0.0
208,2025-04-27,93754.84375,95301.203125,93665.3984375,94660.90625,18090367764,-0.942540809771053,0.0,261.8515625,1635.8046875,2364.183035714286,867.8102678571429,100.20870535714286,36.70656014139587,4.23861874666007,79.2961278384034,48.89183215418075,trending,86720.2234375,84805.3059375,1,0.0,0.0,94.2540809771053,101.61164654103801,18.41006422082633,5.519353182162729,84.66105498416546,-1,0.0,0.0
209,2025-04-28,94978.75,95598.4921875,92860.8046875,93755.3046875,32363449569,1.3054325526514532,0.0,804.59375,2737.6875,2409.73046875,867.8102678571429,157.6796875,36.0127524265111,6.543457434133421,69.24793135685358,52.99410657316501,trending,87655.56328125,85092.86015625,1,0.0,130.54325526514532,0.0,103.61778289464257,18.41006422082633,5.6283227289030995,84.91322705758645,-1,0.0,0.0
210,2025-04-29,94284.7890625,95485.4140625,93796.6328125,94981.859375,25806129921,-0.7306486319308303,0.0,0.0,1688.78125,2328.1768973214284,821.78515625,157.6796875,35.29736753231531,6.772667819245641,67.80288981148028,57.30831949311322,trending,88241.105078125,85407.9159375,1,0.0,0.0,73.06486319308303,103.61778289464257,16.24977334606465,6.376567887313739,86.44355999597312,-1,0.0,0.0
211,2025-04-30,94207.3125,95249.3203125,92979.640625,94286.46875,28344679831,-0.08217291810309613,0.0,816.9921875,2269.6796875,2324.03515625,821.78515625,180.45033482142858,35.36027215595182,7.764526897802972,63.99043210323351,61.02085514311502,trending,88970.163671875,85634.81796875,1,0.0,0.0,8.217291810309613,100.50282963434813,16.83672276108677,5.969263202850346,85.65128090454365,-1,0.0,0.0
212,2025-05-01,96492.3359375,97437.9609375,94153.6328125,94212.859375,32875889623,2.425526614507767,2188.640625,0.0,3284.328125,2437.25,976.6316964285714,180.45033482142858,40.07105124335097,7.40385002857436,68.80941368928055,65.50699896134634,trending,89624.538671875,85890.2175,1,0.0,242.5526614507767,0.0,110.50203795275596,16.83672276108677,6.563155996614113,86.77800642420067,-1,0.0,0.0
213,2025-05-02,96910.0703125,97905.8984375,96375.9453125,96494.96875,26421924677,0.43291974532626565,467.9375,0.0,1529.953125,2489.663504464286,1010.0558035714286,180.45033482142858,40.56997267945122,7.247980881667663,69.68510635904315,69.6620695179613,trending,90205.68671875,86207.08484375,1,0.0,43.29197453262657,0.0,113.59432184794356,13.093095072337437,8.67589528834485,89.66503904600378,-1,0.0,0.0
